date,game_id,home_id,home_name,away_id,away_name,game_time_et,home_pitcher,away_pitcher,p_home_elo,p_home_lr,p_home_xgb,status,home_score,away_score,home_win,p_home_ens,p_home_skl
2026-06-10,822970,139,Tampa Bay Rays,111,Boston Red Sox,13:10,Drew Rasmussen,Jake Bennett,0.539,0.535,0.5313,pending,,,,,
2026-06-10,824428,114,Cleveland Guardians,147,New York Yankees,13:10,Parker Messick,Carlos Rodón,0.456,0.4552,0.4529,pending,,,,,
2026-06-10,823215,137,San Francisco Giants,120,Washington Nationals,15:45,Robbie Ray,Foster Griffin,0.5324,0.552,0.5108,pending,,,,,
2026-06-10,823287,135,San Diego Padres,113,Cincinnati Reds,16:10,Michael King,Brady Singer,0.5733,0.6127,0.6266,pending,,,,,
2026-06-10,824831,110,Baltimore Orioles,136,Seattle Mariners,18:35,Brandon Young,George Kirby,0.4627,0.4442,0.4465,pending,,,,,
2026-06-10,823372,134,Pittsburgh Pirates,119,Los Angeles Dodgers,18:40,Jared Jones,Shohei Ohtani,0.4067,0.407,0.4571,pending,,,,,
2026-06-10,824266,116,Detroit Tigers,142,Minnesota Twins,18:40,Framber Valdez,TBD,0.5672,0.5874,0.5868,pending,,,,,
2026-06-10,823856,146,Miami Marlins,109,Arizona Diamondbacks,18:40,Ryan Gusto,Ryne Nelson,0.5061,0.5283,0.5075,pending,,,,,
2026-06-10,822804,141,Toronto Blue Jays,143,Philadelphia Phillies,19:07,Max Scherzer,Jesús Luzardo,0.5062,0.5158,0.5122,pending,,,,,
2026-06-10,823618,121,New York Mets,138,St. Louis Cardinals,19:10,Austin Warren,Andre Pallante,0.5226,0.5465,0.5177,pending,,,,,
2026-06-10,824103,118,Kansas City Royals,140,Texas Rangers,19:40,Seth Lugo,MacKenzie Gore,0.4959,0.4945,0.5019,pending,,,,,
2026-06-10,824590,145,Chicago White Sox,144,Atlanta Braves,19:40,TBD,Chris Sale,0.4194,0.434,0.4464,pending,,,,,
2026-06-10,824348,115,Colorado Rockies,112,Chicago Cubs,20:40,Michael Lorenzen,Shota Imanaga,0.3675,0.4016,0.4762,pending,,,,,
2026-06-10,824996,133,Athletics,158,Milwaukee Brewers,21:05,Jack Perkins,Brandon Sproat,0.3949,0.3942,0.4008,pending,,,,,
2026-06-10,824022,108,Los Angeles Angels,117,Houston Astros,21:38,Reid Detmers,Peter Lambert,0.4818,0.5068,0.5028,pending,,,,,
