model,mean_predicted,fraction_won
elo_baseline,0.379115660663151,0.41569767441860467
elo_baseline,0.4481437488733368,0.49271137026239065
elo_baseline,0.4798235348160955,0.4577259475218659
elo_baseline,0.5040331430757494,0.5364431486880467
elo_baseline,0.526333721396065,0.5714285714285714
elo_baseline,0.5461408057305197,0.5539358600583091
elo_baseline,0.5656336095882892,0.5481049562682215
elo_baseline,0.5870285707257283,0.5714285714285714
elo_baseline,0.6190672989189739,0.5626822157434402
elo_baseline,0.6831980562524289,0.6686046511627907
logistic_regression,0.38497554723880717,0.3866279069767442
logistic_regression,0.45222133557064625,0.4839650145772595
logistic_regression,0.48185438278556086,0.5102040816326531
logistic_regression,0.5045871996378656,0.565597667638484
logistic_regression,0.5245954145861107,0.4956268221574344
logistic_regression,0.5439389520701666,0.5306122448979592
logistic_regression,0.5643630566528952,0.5947521865889213
logistic_regression,0.5867091778830835,0.5830903790087464
logistic_regression,0.6189055039691647,0.5568513119533528
logistic_regression,0.6796304101411969,0.6715116279069767
xgboost,0.3775197369761245,0.4186046511627907
xgboost,0.4545739445151115,0.46355685131195334
xgboost,0.48288662744680577,0.5131195335276968
xgboost,0.5056491005003626,0.5451895043731778
xgboost,0.5264155857764597,0.521865889212828
xgboost,0.5428730174681883,0.5743440233236151
xgboost,0.5635029541507754,0.5306122448979592
xgboost,0.588366680694391,0.5801749271137027
xgboost,0.6178823494007567,0.5801749271137027
xgboost,0.6755842550895935,0.6511627906976745
ensemble,0.38026421625001827,0.39244186046511625
ensemble,0.4441302112738657,0.4752186588921283
ensemble,0.4720909968457738,0.4956268221574344
ensemble,0.493944070303981,0.5568513119533528
ensemble,0.5123948538901787,0.4897959183673469
ensemble,0.5306777461394914,0.5947521865889213
ensemble,0.5496031089325881,0.5510204081632653
ensemble,0.5708470903060948,0.597667638483965
ensemble,0.6011288456568649,0.5451895043731778
ensemble,0.6607678460975726,0.6802325581395349
skellam_poisson,0.3047659925115767,0.3953488372093023
skellam_poisson,0.39792638215915627,0.46647230320699706
skellam_poisson,0.44043280674528523,0.5364431486880467
skellam_poisson,0.4745715723345292,0.5335276967930029
skellam_poisson,0.5046030134890453,0.5102040816326531
skellam_poisson,0.5314795261461498,0.5393586005830904
skellam_poisson,0.5600736959108624,0.6005830903790087
skellam_poisson,0.5932837774881445,0.5685131195335277
skellam_poisson,0.6358978908076452,0.5393586005830904
skellam_poisson,0.7209900512555565,0.688953488372093
